gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
ENSG00000090905,chr16_24750862,-0.0470856436472113,0.6999995011126379,0.4643393999618633,0.8962114824851197
ENSG00000088387,chr13_98902934,-0.201282420586514,0.7003324986896394,1.974111503444001,0.8965631813325534
ENSG00000089048,chr20_13775083,0.0385055697304243,0.7004058586163575,-0.5794570297920122,0.8965824620992977
ENSG00000164304,chr6_7378452,-0.2196935785630684,0.7004705380348302,1.657708376177658,0.896590628750533
ENSG00000164074,chr4_128001825,0.0383084078546354,0.7006048584860847,-0.1318128994080559,0.8966405276582629
ENSG00000037474,chr5_6610807,-0.1279920801398804,0.7006261278931885,0.5535312359183922,0.8966405276582629
ENSG00000162676,chr1_92478759,0.0101839101309759,0.7006980086574166,-0.1751582800721142,0.8966579027410891
ENSG00000141424,chr18_36123440,-0.2426498860849361,0.7008937729416351,2.216688386506278,0.8968337910033618
ENSG00000140386,chr15_76804641,-0.0890917115687077,0.701031160085827,1.6204332687324663,0.8968933089551451
ENSG00000155858,chr5_157753923,0.0191502565961573,0.7010725300022507,-0.1870990934574521,0.8968933089551451
ENSG00000004779,chr16_23582410,-0.0334509141272767,0.7011152454814197,0.4984176668278383,0.8968933089551451
ENSG00000111602,chr12_56431355,0.0222563063450584,0.7014022364437001,-0.6762239886279222,0.8971858100530371
ENSG00000198216,chr1_181731348,-0.0982192648951183,0.7014741019437124,0.7809390479414526,0.8972031115928437
ENSG00000105929,chr7_138733192,-0.0695309500131339,0.7016872973081956,0.6915216384278803,0.8973425824555096
ENSG00000104967,chr19_45953961,0.1716681772291358,0.7017172869061732,-0.6966793975035414,0.8973425824555096
ENSG00000148604,chr10_84250518,0.0125017277922069,0.7017943795917283,-0.2181240618092616,0.8973425824555096
ENSG00000160299,chr21_46431966,-0.1118199485366031,0.7019150702275513,0.5654940339384625,0.8973425824555096
ENSG00000123975,chr9_89316230,-0.0586514662582861,0.7019623829614103,0.5857130732365274,0.8973425824555096
ENSG00000163946,chr3_56666153,0.0444533823053191,0.7020018979121544,-0.3367913156389179,0.8973425824555096
ENSG00000157445,chr3_55018181,0.0652381063074936,0.7020423714987866,-0.6167302795686155,0.8973425824555096
ENSG00000149212,chr11_95173441,-0.2604478962051989,0.7020694713281194,1.9406085682457548,0.8973425824555096
ENSG00000143669,chr1_235765842,0.0817157949916688,0.7021082836782071,-1.4646791052979569,0.8973425824555096
ENSG00000188312,chr9_92417563,0.0425400422652297,0.7023138892962681,-0.4881146225614133,0.8975307714382007
ENSG00000205744,chr19_6469725,0.05460470645664,0.7027535586943316,-0.4943797661489771,0.8977556648380474
ENSG00000221986,chr1_109294064,0.0500454414146833,0.7027875354173445,-0.4408763903237948,0.8977556648380474
ENSG00000167634,chr19_54941382,0.0166637301454663,0.7027881994574356,-0.4856614300032946,0.8977556648380474
ENSG00000157181,chr1_186388393,0.0827026377380098,0.7028211811985696,-0.594899489093992,0.8977556648380474
ENSG00000140525,chr15_89268652,0.0670078180258679,0.70292100501346,-1.1673226387172586,0.8977556648380474
ENSG00000125885,chr20_5954388,0.1062079140011701,0.7029378291025816,-0.3544307399337581,0.8977556648380474
ENSG00000095564,chr10_91962782,0.0484946804069371,0.7029616049528562,-0.5189314912033107,0.8977556648380474
ENSG00000171055,chr2_36558525,-0.0419020827410136,0.7030276299492468,0.5506573012752713,0.8977556648380474
ENSG00000135069,chr9_78327973,0.1282527243192211,0.7030762945779482,-1.0968828748906323,0.8977556648380474
ENSG00000203783,chr1_153218907,-0.0563459412434012,0.7030820552930299,0.6857438058510374,0.8977556648380474
ENSG00000127946,chr7_75545002,-0.0625115536912147,0.7031319970722596,0.4472977498777884,0.8977556648380474
ENSG00000112851,chr5_66028147,-0.1186796736916839,0.7031912438840764,1.0436383471658073,0.8977567773280102
ENSG00000115109,chr2_120074079,0.0328477995667926,0.7032499319938526,-0.3485831029822865,0.8977571764035409
ENSG00000168918,chr2_233171250,0.0733060435592112,0.703401738184529,-0.7204161480774849,0.8977717662510858
ENSG00000095383,chr9_98252034,-0.0593852583594117,0.7034523266657475,0.717023146339961,0.8977717662510858
ENSG00000089063,chr20_5106079,0.0181442551642051,0.7034568263575738,-0.374875920028582,0.8977717662510858
ENSG00000137815,chr15_41457899,-0.0385135463477048,0.7034948667073174,0.5800145875957274,0.8977717662510858
ENSG00000111799,chr6_75085407,0.0544513832677523,0.7035596021476009,-0.4592533273093729,0.8977798806362393
ENSG00000186340,chr6_169217834,-0.1178284614125846,0.703628507537189,1.987650618824352,0.8977933143129868
ENSG00000085871,chr4_139703431,-0.1027465568326472,0.7037643059799522,0.950148302011887,0.8978614125576461
ENSG00000278053,chr17_37628675,-0.0442267133270641,0.703842526053178,0.4879453093402943,0.8978614125576461
ENSG00000163629,chr4_86672326,0.1121595500240199,0.7038570251508538,-0.9425303059322304,0.8978614125576461
ENSG00000120438,chr6_159780133,0.1994484887396512,0.7039594973648917,-1.775081186739872,0.8978639767079225
ENSG00000062485,chr12_56283881,-0.0451018488247811,0.704047729615193,0.4736042985658639,0.8978639767079225
ENSG00000188342,chr13_45149689,0.0514498081049922,0.7040637512872547,-0.3551417698964718,0.8978639767079225
ENSG00000151276,chr3_65387175,-0.1103584932655476,0.7041438759252152,0.7705089967875554,0.8978639767079225
ENSG00000122884,chr10_73010866,0.181744793456364,0.7042040811946835,-2.860624109363957,0.8978639767079225
ENSG00000181904,chr5_134856641,0.0397813881206941,0.7043243392008952,-0.2451857402590075,0.8978639767079225
ENSG00000185002,chr6_116922010,-0.0416734092590619,0.704336126967515,0.7467731320182251,0.8978639767079225
ENSG00000097007,chr9_130724748,-0.0191668665120086,0.7043623936100899,0.4284300361506824,0.8978639767079225
ENSG00000117450,chr1_45511257,-0.0529385832301119,0.7043844774680463,0.5272218494638756,0.8978639767079225
ENSG00000259956,chr3_51393391,0.1241576365015167,0.7048895016507617,-0.7479169454533484,0.898366045766288
ENSG00000126247,chr19_36141039,-0.0659850504761062,0.7048951865701149,0.6894214830026312,0.898366045766288
ENSG00000162378,chr1_52816639,-0.0882423962647482,0.7051216490908013,0.7882104440190879,0.8984180434321964
ENSG00000145384,chr4_119320652,0.0595215332908608,0.7051371334636037,-0.6364450179697421,0.8984180434321964
ENSG00000198399,chr2_24270649,0.084261030263823,0.705240233645055,-0.7809594117681271,0.8984180434321964
ENSG00000164114,chr4_155362152,-0.0761537669979739,0.7052774655999277,0.6725420431323716,0.8984180434321964
ENSG00000173875,chr19_12623842,-0.0406352608820041,0.7053210515560335,0.7762044505756391,0.8984180434321964
ENSG00000115084,chr2_113729301,-0.0490464884980288,0.7053390190388582,0.515525106155193,0.8984180434321964
ENSG00000145147,chr4_20533935,0.0382017670381628,0.7053449155602016,-0.7540789362321799,0.8984180434321964
ENSG00000181450,chr1_227646533,-0.0407883104722585,0.7054479468597086,0.326608191860245,0.8984651009276432
ENSG00000164199,chr5_90725683,0.0519215558579094,0.7054987033488667,-0.4823511591242703,0.8984651009276432
ENSG00000174469,chr7_148217109,0.0415665141600029,0.7055924349479463,-0.7267664947249715,0.8985100651705279
ENSG00000130881,chr19_33175249,0.0277965484111658,0.7056814376289751,-0.0486018551924184,0.898549000604074
ENSG00000107020,chr9_5361254,-0.331494150276678,0.7057665498600523,4.25939695119956,0.8985533733093403
ENSG00000112851,chr5_66076966,0.0276909122168112,0.7058017263526126,-0.3571061250693343,0.8985533733093403
ENSG00000144744,chr3_69063508,0.0225338856139548,0.7060380157545523,-0.2831653972157724,0.8987139975761593
ENSG00000056736,chr3_53849532,0.1680244406610937,0.7060923234046534,-1.897135239032796,0.8987139975761593
ENSG00000111707,chr12_118402175,0.0951357557735223,0.7061032077971736,-1.2430788844941656,0.8987139975761593
ENSG00000114805,chr3_155494015,-0.0763878607643214,0.7061749192879192,0.6161979560441636,0.8987308907422137
ENSG00000157168,chr8_32754577,-0.0424835768122105,0.7062752044443477,0.3831269729082777,0.8987792775611548
ENSG00000168092,chr11_117163673,0.0123458560019883,0.706329823044679,-0.1232548906991587,0.8987792775611548
ENSG00000153956,chr7_81974630,-0.0534344170971882,0.7064411684671633,0.4705824577112562,0.8988465897126255
ENSG00000165487,chr13_21566773,-0.0418666108935699,0.7065138164039803,0.5182391574917733,0.8988646577164802
ENSG00000164796,chr8_112351121,-0.0794851917925706,0.7066789764734625,0.6638315090198668,0.8989263962922038
ENSG00000064042,chr4_41671398,-0.0080444301989278,0.7066792464511831,-0.0135371565227174,0.8989263962922038
ENSG00000143882,chr2_10777693,0.0895867742452237,0.7069031546639786,-0.7194937932623152,0.8989651623485245
ENSG00000204963,chr5_140852886,0.0645807805753782,0.706942023908304,-0.5288129238490031,0.8989651623485245
ENSG00000008405,chr12_106999896,0.078181023807281,0.7069579909647992,-0.686254173210176,0.8989651623485245
ENSG00000144677,chr3_37957089,-0.0689595841077356,0.7069685548006294,1.12054324519057,0.8989651623485245
ENSG00000170100,chr16_89225471,-0.2624188166201903,0.7070019922365176,3.433941358996357,0.8989651623485245
ENSG00000198945,chr6_130086124,-0.2690701792722852,0.7071481888457607,2.426169235012905,0.899042384391448
ENSG00000115525,chr2_85880823,-0.116503817575592,0.7071796426284769,1.5363343981180684,0.899042384391448
ENSG00000172667,chr3_179067823,0.0891427354420216,0.7074075453762336,-1.7587145971139442,0.8991075501479031
ENSG00000151694,chr2_9526072,-0.0598983665899021,0.7074436212239521,0.5057633348680812,0.8991075501479031
ENSG00000124562,chr6_34770223,-0.081464100467916,0.7074525190880745,0.7531334855762696,0.8991075501479031
ENSG00000068796,chr5_62357709,-0.1679484432664241,0.7074647548175939,0.8385039470989081,0.8991075501479031
ENSG00000108061,chr10_111009952,-0.1035649166702943,0.7076390286729857,0.5771926610759479,0.8992166370608228
ENSG00000005339,chr16_3758052,0.0202871388309734,0.7076675309413576,-0.2318672466990076,0.8992166370608228
ENSG00000099954,chr22_17538916,-0.1734808647019697,0.7077799354774125,1.623447731546283,0.8992851642190289
ENSG00000122477,chr1_100158445,-0.1331567749787215,0.707889212506399,1.1770159553589912,0.8992941328937158
ENSG00000076053,chr11_114405831,-0.0450057585286768,0.7079039451727241,0.391424270709916,0.8992941328937158
ENSG00000176463,chr15_92150790,0.0849941838866893,0.7081447776392895,-0.700207364662661,0.8994238410605755
ENSG00000141380,chr18_26052919,-0.0581604017953516,0.7082310864515919,0.6127342759551377,0.8994238410605755
ENSG00000182010,chr10_62217253,-0.0207184689898969,0.7082332998926874,0.1745160686445539,0.8994238410605755
ENSG00000167165,chr2_233760234,-0.0604716079715119,0.7082854443440052,0.4978436975716639,0.8994238410605755
ENSG00000198707,chr12_88120056,0.0955303989039822,0.7084308695794364,-0.6976200031351864,0.8994238410605755
ENSG00000133962,chr14_91785443,-0.0856769461248533,0.7084699852599389,0.3509711590030313,0.8994238410605755
ENSG00000102554,chr13_73075617,-0.0704000857254261,0.7084903652157402,1.094121406986298,0.8994238410605755
ENSG00000171435,chr12_117968281,-0.0450842330230701,0.7085643507423569,0.0354306411956437,0.8994238410605755
ENSG00000142347,chr19_8553059,-0.0896098428093529,0.7086119027771969,1.179265499987238,0.8994238410605755
ENSG00000129071,chr3_129433339,-0.0513942418773428,0.7087170032730037,0.394168146519267,0.8994238410605755
ENSG00000216588,chr19_44635349,-0.0488842135215912,0.7087738902728573,1.0116105010479766,0.8994238410605755
ENSG00000041982,chr9_115040908,-0.0274925174513631,0.7088173568763954,0.2963816331955046,0.8994238410605755
ENSG00000150594,chr10_111080753,0.1657219408857211,0.7088983778401239,-1.5238437087204657,0.8994238410605755
ENSG00000112419,chr6_143774022,0.2659137024644927,0.7089036130184511,-1.324394875722373,0.8994238410605755
ENSG00000152223,chr18_45858872,-0.0635636689160595,0.7089159636834863,0.5368646122776028,0.8994238410605755
ENSG00000037749,chr5_154052891,-0.0721740871117799,0.7091195471697385,0.5920547048537677,0.8994238410605755
ENSG00000091656,chr8_76778492,0.0363114251282014,0.7091230558001936,-0.7061513461265989,0.8994238410605755
ENSG00000131969,chr14_50881564,0.0147842252535029,0.7092085312235092,-0.3114094079198035,0.8994238410605755
ENSG00000100427,chr22_50090672,0.0562315276521476,0.7092440674705782,-0.6372599286303696,0.8994238410605755
ENSG00000186026,chr19_44076288,-0.0285786339303103,0.7093392432343233,0.3474399294561717,0.8994238410605755
ENSG00000134759,chr18_36127031,-0.1177292724563737,0.7094090665081152,1.0265207349012793,0.8994238410605755
ENSG00000163913,chr3_129450012,0.0193014096191356,0.7094288114532341,-0.2224000332115898,0.8994238410605755
ENSG00000244607,chr3_42758063,-0.0123919774268609,0.7094587299730486,0.2171273290555907,0.8994238410605755
ENSG00000170624,chr5_156508503,-0.0382905266193073,0.7094639139306342,0.3138889423439896,0.8994238410605755
ENSG00000054654,chr14_64202760,-0.1536785094778479,0.7094681459071358,1.3777479238598032,0.8994238410605755
ENSG00000119203,chr2_9452899,0.052155152808257,0.709702634510369,-0.5212048257596927,0.8994717579983026
ENSG00000077092,chr3_25594839,-0.0436027216814379,0.7097251536524471,0.1652947651727835,0.8994717579983026
ENSG00000121486,chr1_185151796,-0.0316631565390858,0.7097371676078468,0.3670852759112585,0.8994717579983026
ENSG00000122482,chr1_90940479,-0.0881171912688509,0.7097398909753172,1.165513857184139,0.8994717579983026
ENSG00000180817,chr10_70230466,0.0685990882805224,0.7100475698657078,-0.475966540664078,0.8997253944796532
ENSG00000118997,chr2_195881639,0.0551600458045155,0.7101680373856235,-0.9587235078056804,0.8997253944796532
ENSG00000143776,chr1_227139754,-0.2164632428913258,0.710174904129254,1.9214954133979265,0.8997253944796532
ENSG00000106346,chr7_6116628,0.1038476089761112,0.7102547261636818,-0.793314967275587,0.8997253944796532
ENSG00000172987,chr10_98490263,0.0333512722730425,0.7103251029760034,-0.3468366775061831,0.8997253944796532
ENSG00000094916,chr12_54252252,0.0290507275382708,0.7103401297115552,-0.3023505311887914,0.8997253944796532
ENSG00000163281,chr4_44683220,0.0736290239663634,0.7103495506711717,-0.863703418678343,0.8997253944796532
ENSG00000082146,chr2_201395574,-0.1032703574898244,0.7104753331747793,0.9368245858703482,0.8997369768607651
ENSG00000138698,chr4_98391932,0.0486036094265425,0.7104887462645044,-0.7749217217761359,0.8997369768607651
ENSG00000188732,chr7_23698065,0.0927169920612343,0.7105342079442092,-0.8499979580350188,0.8997369768607651
ENSG00000103356,chr16_23562367,0.0343806269133505,0.7106605605550527,-0.3847259231676543,0.8997608372260982
ENSG00000147677,chr8_116771765,0.1453965303556054,0.7107096528505261,-0.4273420360209025,0.8997608372260982
ENSG00000082898,chr2_61482597,0.0555284577096608,0.7107285682178712,-1.5520991150268022,0.8997608372260982
ENSG00000130528,chr19_49154625,-0.0249854006939773,0.7109097396633826,0.392809695246086,0.8998801710622004
ENSG00000104964,chr19_3056275,-0.0637607531229623,0.7109398581445956,0.4379129030472666,0.8998801710622004
ENSG00000115966,chr2_175092993,-0.0602998088862042,0.7110153442576024,0.6185062748681095,0.8999016524843773
ENSG00000155393,chr16_50075438,-0.1264513684296774,0.7112495741999969,0.6386176561268536,0.9001240290998809
ENSG00000137857,chr15_45153495,-0.0113119607126452,0.711347483080564,0.182026174203298,0.9001738617868834
ENSG00000133059,chr1_205202131,0.1287697958119359,0.7115469219181307,-0.694081652457982,0.9001798369382731
ENSG00000175066,chr3_142204650,-0.059335255192643,0.7115480696849128,0.5798400905249284,0.9001798369382731
ENSG00000198298,chr10_43609213,-0.0472612064834548,0.7115494920617083,0.6117941549220195,0.9001798369382731
ENSG00000065243,chr1_88832605,0.0551497683977291,0.711615977055746,-0.8280036109918899,0.9001798369382731
ENSG00000073146,chr22_50128541,-0.00836224448216,0.7117379549759086,0.156269422799755,0.9001798369382731
ENSG00000073792,chr3_185823124,0.0831604437844123,0.7117610157820358,-0.6918032465006221,0.9001798369382731
ENSG00000058091,chr7_90604139,-0.110325530242374,0.7118261754812008,1.0532702687705948,0.9001798369382731
ENSG00000156958,chr15_49201054,-0.024222555049621,0.71186847335148,0.4744327019665294,0.9001798369382731
ENSG00000127249,chr3_193412507,0.0318657237544631,0.7118790023306637,-0.7717606970383901,0.9001798369382731
ENSG00000134107,chr3_4981297,0.083891888628673,0.7121462358215647,-1.5587726660013694,0.9004230674982457
ENSG00000189060,chr22_37807332,-0.0270643810888125,0.7121884513328995,0.6263126378217884,0.9004230674982457
ENSG00000170759,chr10_32038110,0.0239605126730429,0.7123124908422626,-0.4867792914783947,0.9004485419844339
ENSG00000151327,chr14_35081262,-0.0247922188079123,0.7123728649144744,0.2919878754421576,0.9004485419844339
ENSG00000183091,chr2_151570460,0.0380641851594716,0.7124789809845369,-0.3709548868551954,0.9004485419844339
ENSG00000112701,chr6_75640550,0.1549809912840472,0.7125642210903645,-0.4153690057325998,0.9004485419844339
ENSG00000080839,chr20_37049223,-0.0345349041842664,0.7126305308705299,0.0226492834165517,0.9004485419844339
ENSG00000105855,chr7_20363731,-0.0625407604776212,0.7126744827379026,1.0045655127725597,0.9004485419844339
ENSG00000180785,chr11_4654221,0.0766839068549729,0.7127101212364856,-0.6879747560415855,0.9004485419844339
ENSG00000165669,chr10_118311332,0.0641921828362272,0.7127908672655896,-0.6669744078694861,0.9004485419844339
ENSG00000167371,chr16_29813695,-0.0596938981711232,0.7127978881102084,0.5370488982573706,0.9004485419844339
ENSG00000140961,chr16_83950983,-0.057875598156421,0.7128989658512468,0.2082931626862532,0.9004485419844339
ENSG00000116120,chr2_222633338,-0.0655837709961008,0.7130293100622794,0.6857345182328317,0.9004485419844339
ENSG00000161929,chr17_5223544,-0.1188081542844106,0.7130917729194726,0.9819450581916054,0.9004485419844339
ENSG00000105738,chr19_38141058,-0.0102851197981526,0.7132634276803729,0.4396663724376773,0.9004485419844339
ENSG00000159131,chr21_33535331,0.0229654672525653,0.713293934226123,-0.348976913142223,0.9004485419844339
ENSG00000203734,chr6_138814701,0.149032210619123,0.7132969651228245,-1.5908145042474704,0.9004485419844339
ENSG00000243927,chr21_34097743,0.0675477625335388,0.7133972454455288,-0.6678891845687633,0.9004485419844339
ENSG00000119650,chr14_75954253,-0.0237804222351815,0.7134354209600049,0.3151730052397915,0.9004485419844339
ENSG00000047365,chr4_36210273,-0.1264828776202203,0.7134582919805913,1.1706291976442786,0.9004485419844339
ENSG00000196569,chr6_129353449,0.0250612129323013,0.7134618141156703,-0.4965694372836695,0.9004485419844339
ENSG00000025156,chr6_122431685,-0.0514821054902106,0.7134863992912178,0.5865307958837443,0.9004485419844339
ENSG00000140416,chr15_63060841,-0.0639479085853027,0.7135278589804779,0.2732153474963405,0.9004485419844339
ENSG00000175782,chr12_68764960,-0.0586381229855838,0.7135539347208888,0.4365076969768616,0.9004485419844339
ENSG00000070159,chr9_109422693,0.0191734659974097,0.7135688931163833,-0.2270635737407159,0.9004485419844339
ENSG00000173744,chr2_227508689,-0.0242320780526763,0.7136138129726433,0.8980909309290507,0.9004485419844339
ENSG00000107669,chr10_121902341,-0.1065337140001529,0.7137987557089689,1.3868350972331336,0.9006033721428496
ENSG00000135521,chr6_143860705,-0.0968986761254981,0.7138536384954377,0.3150519094875464,0.9006033721428496
ENSG00000155545,chr5_56935535,-0.0448110313765382,0.7139253434045914,0.4217894509276249,0.9006199537543442
ENSG00000107938,chr10_125722900,-0.1004337757626177,0.7140661020578085,0.8870722564405868,0.9007236371019551
ENSG00000080166,chr13_94479275,0.1673305149335205,0.7143899852610867,-1.2168123852067625,0.9009706764846045
ENSG00000155792,chr8_120049379,-0.0478387008252058,0.7144019105104749,0.8200153664430025,0.9009706764846045
ENSG00000117625,chr1_211274094,0.1353153689805927,0.7144551605752698,-1.1074693172965366,0.9009706764846045
ENSG00000066044,chr19_8072968,-0.0203528665936016,0.7144962852205108,0.3447370351038362,0.9009706764846045
ENSG00000090530,chr3_189995451,-0.1541746739668845,0.7146704250249476,1.3540798043629556,0.9011099998090849
ENSG00000007174,chr17_11793699,0.0395944612031256,0.7147528744764594,-0.4551769089175265,0.9011099998090849
ENSG00000166847,chr16_23637709,0.27387562739424,0.7148729142023504,-1.5382449913431848,0.9011099998090849
ENSG00000163576,chr3_19918216,0.039832312108012,0.7149437821692706,-0.4420994189967104,0.9011099998090849
ENSG00000138092,chr2_24799574,-0.0695604835065314,0.7150175189765136,0.8334056122042818,0.9011099998090849
ENSG00000096696,chr6_7571177,0.0452027419928331,0.7150320228334405,-1.0435625631855947,0.9011099998090849
ENSG00000125124,chr16_56501282,0.0610806376454696,0.7151029741231008,-0.5798665564123522,0.9011099998090849
ENSG00000050628,chr1_70862254,-0.0513888867592976,0.7151332768330382,0.3993271728855327,0.9011099998090849
ENSG00000124116,chr20_45789206,-0.0632125063886645,0.7151936027177492,0.8747145546559848,0.9011099998090849
ENSG00000204186,chr2_206309704,0.1061106382511611,0.7152610075450008,-0.8763101039490728,0.9011099998090849
ENSG00000042781,chr1_215779824,0.0667742421236824,0.7152906886223453,-0.9468557290259128,0.9011099998090849
ENSG00000179988,chr10_122983036,-0.0806135420224828,0.7153098951602386,0.937113573209134,0.9011099998090849
ENSG00000116459,chr1_111454435,-0.1408097391028046,0.715381316208812,1.65986052815025,0.9011261579142698
ENSG00000165105,chr9_82982786,-0.0241787482192401,0.7156024242697265,0.4938193154328504,0.901302221951333
ENSG00000275835,chr15_23005944,-0.0142787553978098,0.715638301075995,0.3865351065333126,0.901302221951333
ENSG00000109066,chr17_74794948,0.0314162638270183,0.7157410997366647,-0.3821580801559476,0.9013312478717476
ENSG00000154175,chr3_100780004,0.0797330801387766,0.7157785636424769,-0.4107800151695289,0.9013312478717476
ENSG00000079335,chr1_100353869,0.13288136251385,0.7159043949398705,-1.1288979895682778,0.9014056297882584
ENSG00000204427,chr6_31701373,0.0293147421471857,0.7159671870517801,-0.361701401627396,0.9014056297882584
ENSG00000081026,chr1_113682161,-0.0153416653529623,0.7160598657892094,0.1649828025246715,0.9014056297882584
ENSG00000163002,chr2_183157617,-0.128956115799664,0.7161963717902619,1.1744546855837823,0.9014056297882584
ENSG00000138442,chr2_202942719,-0.054554209579949,0.7162263002161284,0.5262681913195916,0.9014056297882584
ENSG00000108510,chr17_61968317,-0.1222118573903199,0.7162475934508951,0.8619389654260595,0.9014056297882584
ENSG00000151092,chr3_25751272,0.0539989349128587,0.7162479222324285,-0.6665863238744547,0.9014056297882584
ENSG00000111729,chr12_8133501,-0.0331262756063765,0.7164510382793797,0.4000909177818507,0.9015874738318125
ENSG00000197168,chr13_52075839,0.0332003356113961,0.7168156844539464,-0.4628078688162668,0.901972542236724
ENSG00000010017,chr6_13652684,0.0411166409675257,0.7174230193977714,-0.6861873957233591,0.9026352099742
ENSG00000154227,chr15_100479482,0.0442835505072759,0.7174597052295091,-0.8856609285062833,0.9026352099742
ENSG00000067798,chr12_78176984,0.1122294059361306,0.7175639842315327,-1.438752782484633,0.9026925573412468
ENSG00000255639,chr12_4720915,-0.0307541960873988,0.7177146674720265,0.3586243443177419,0.9027818773069017
ENSG00000135298,chr6_69075984,-0.0536216579762632,0.717752390521587,0.4708148457035974,0.9027818773069017
ENSG00000011021,chr1_11826068,-0.0304656603809152,0.717984287284028,0.342831156806964,0.9029682251313209
ENSG00000114698,chr3_146196544,-0.0854963222985846,0.7180179741940909,0.8128098913142344,0.9029682251313209
ENSG00000169609,chr15_82990544,0.0262361294451241,0.7182334527132979,-0.2197674250202146,0.9031572725959909
ENSG00000163806,chr2_28783758,0.0456023504509489,0.7182857533728828,-0.5428031771073727,0.9031572725959909
ENSG00000119888,chr2_47373443,0.1247789731303386,0.718416080648113,-1.2245779208634406,0.903197185208342
ENSG00000133835,chr5_119473839,-0.0411883450665729,0.7184349545909128,0.3991163292543117,0.903197185208342
ENSG00000142657,chr1_10418999,-0.0351619278493021,0.7185929950405792,0.4805191113335197,0.9032232521331568
ENSG00000047936,chr6_117310301,0.0631539983995817,0.718628149822926,-0.5970872709725465,0.9032232521331568
ENSG00000158623,chr7_130671855,-0.0383101568530925,0.7186318819885108,0.2983155939896277,0.9032232521331568
ENSG00000130997,chr4_2240517,-0.1141508536859423,0.7187893733995769,0.4829713123284168,0.9033048411586581
ENSG00000142856,chr1_63557038,0.0299803106970329,0.7189214690337422,-1.0003100459842629,0.9033048411586581
ENSG00000172023,chr2_79086937,-0.0345629720090107,0.7189217043630377,0.3458003707616743,0.9033048411586581
ENSG00000127418,chr4_1025267,-0.038821663640103,0.7189735763265912,0.6430677549311853,0.9033048411586581
ENSG00000109118,chr17_28956216,0.1746742879810852,0.7189970701351551,-0.3060229695608238,0.9033048411586581
ENSG00000066032,chr2_79687568,0.1134601137265653,0.719148968176679,-0.9859452511187852,0.9033048411586581
ENSG00000138684,chr4_122615528,-0.0143004125417808,0.7191583773807115,0.015339169712859,0.9033048411586581
ENSG00000143437,chr1_150831926,0.0367392997411752,0.7191666867251842,-0.6775288105222517,0.9033048411586581
ENSG00000155090,chr8_102652471,0.0235684216723361,0.7194762650921331,-0.6323610299230709,0.9036198841038723
ENSG00000136059,chr3_37999293,0.1074107294376744,0.719754312997475,-0.9049698154655396,0.9038952784246422
ENSG00000134318,chr2_11192113,-0.0361866193099819,0.7200156551676855,0.3679263339798013,0.904091328636197
ENSG00000186088,chr7_77353440,0.062376822983452,0.7200279987734015,-1.4692542613294886,0.904091328636197
ENSG00000138750,chr4_76131039,-0.0466296359708509,0.72019102323302,0.5614089326037489,0.9042222015103775
ENSG00000168280,chr2_148962193,-0.079565326026735,0.72042167031412,0.3991606656000444,0.9044379483886409
ENSG00000165300,chr13_87678859,-0.1562316855865096,0.7205886748115056,1.5063322302793227,0.9045218139565626
ENSG00000051825,chr12_123163253,-0.1117772112234277,0.7206149337650039,0.4517489162647887,0.9045218139565626
ENSG00000126883,chr9_131127748,-0.1073369171617335,0.7207303785897059,0.5418411059950085,0.9045218139565626
ENSG00000101333,chr20_9379827,0.3338217943975731,0.7207962827284671,-2.009968727956687,0.9045218139565626
ENSG00000109819,chr4_23824110,0.0688919965389527,0.7208123646453426,-1.0019004161135638,0.9045218139565626
ENSG00000153827,chr2_229796946,0.0989736659180619,0.7208941983305706,-1.0851179179713282,0.9045218139565626
ENSG00000197694,chr9_128599140,0.0954505132780504,0.7209001803540924,-1.237457891716265,0.9045218139565626
ENSG00000145868,chr5_148439587,0.0996392651411289,0.721082948501043,-0.3769819601411888,0.9046773262357269
ENSG00000171435,chr12_117469922,-0.0183224998530884,0.7211775253016464,-0.0685415773679886,0.9047221764918851
ENSG00000196091,chr12_101659948,0.0876976382612398,0.7212451994535127,-0.7521473380172443,0.9047332726260663
ENSG00000110274,chr11_117390637,0.0371150326473685,0.7215298324206102,-0.8523165486887583,0.9050164988823558
ENSG00000047578,chr16_27704123,-0.0737013392564143,0.7216893579242945,0.7598356507596283,0.9051427691663452
ENSG00000164815,chr7_104188464,0.0787401937402471,0.72203226152377,-0.604241754740405,0.9054989929033725
ENSG00000163357,chr1_155047969,0.0731778495602512,0.7225627050592991,-0.5544522626977129,0.9060903327712786
ENSG00000072832,chr4_5856411,-0.0113118023114094,0.7226823493886022,-0.109852719912817,0.9060930226473825
ENSG00000154654,chr21_21324614,0.098678623091436,0.7227644642904645,-1.3705044099387012,0.9060930226473825
ENSG00000107518,chr10_115160025,0.0652721554834277,0.7228826214724496,-0.6583487828166399,0.9060930226473825
ENSG00000196569,chr6_129391796,0.0875598370744942,0.7228885586365614,-0.9958163613838482,0.9060930226473825
ENSG00000160584,chr11_117036091,0.0614791196066203,0.7229514861367128,-0.9754705935408224,0.9060930226473825
ENSG00000170500,chr2_100290111,0.058607966135569,0.7229907226932375,-0.4365192913786807,0.9060930226473825
ENSG00000166226,chr12_69598479,-0.0649253390006675,0.7230140521651109,0.9230769090001092,0.9060930226473825
